18 18430 1.35002 1 2.58097 3
19 18430 7.27087 7 -1.25589 -1
21 18430 6.49575 6 -1.12321 -1
22 18430 2.22235 2 -0.0389009 -0
24 18430 5.21825 5 4.41259 4
03 18435 4.79364 5 -2.13914 -2
07 18435 -0.906494 -1 -0.791531 -1
16 18435 3.09889 3 -3.43229 -3
18 18435 0.954314 1 2.75296 3
19 18435 7.24407 7 -0.686294 -1
21 18435 6.49522 6 -1.85905 -2
22 18435 2.2996 2 -1.34065 -1
24 18435 5.8168 6 3.31067 3
03 18440 6.15522 6 -3.38438 -3
07 18440 1.98483 2 -0.267802 -0
16 18440 4.43998 4 -4.39621 -4
18 18440 2.38736 2 1.67642 2
19 18440 8.59303 9 -1.1486 -1
21 18440 8.91937 9 -2.48229 -2
22 18440 3.80727 4 -2.27386 -2
24 18440 7.1211 7 2.2063 2
03 18445 5.6623 6 -4.65337 -5
07 18445 -0.822939 -1 -1.42214 -1
16 18445 4.28443 4 -4.00597 -4
18 18445 1.27172 1 1.37627 1
19 18445 7.62295 8 -1.85086 -2
21 18445 9.29511 9 -2.47451 -2
22 18445 2.60755 3 -2.83936 -3
24 18445 7.03912 7 1.55358 2
03 18450 4.67015 5 -5.65005 -6
07 18450 -2.51979 -3 -2.59039 -3
16 18450 4.83253 5 -4.15544 -4
18 18450 0.8345 1 -0.0511854 -0
19 18450 7.03702 7 -2.34552 -2
21 18450 8.86682 9 -3.5752 -4
22 18450 2.12934 2 -3.33975 -3
24 18450 6.57352 7 1.2952 1
03 18455 4.43788 4 -5.28643 -5
07 18455 -2.84087 -3 -2.18582 -2
16 18455 4.76106 5 -4.52356 -5
18 18455 -0.121391 -0 -0.369763 -0
19 18455 6.74484 7 -1.79108 -2
21 18455 9.70395 10 -3.59117 -4
22 18455 1.61697 2 -2.62151 -3
24 18455 6.9687 7 0.281724 0
03 18460 3.92446 4 -4.48098 -4
07 18460 -2.38631 -2 -1.37668 -1
16 18460 3.79519 4 -4.03546 -4
18 18460 -0.880744 -1 -0.405388 -0
19 18460 5.21562 5 -0.526596 -1
21 18460 9.51739 10 -3.17309 -3
22 18460 1.53762 2 -2.05028 -2
24 18460 6.56354 7 0.422996 0
03 18465 3.73948 4 -3.81516 -4
07 18465 -2.16823 -2 0.583514 1
16 18465 4.11259 4 -4.00352 -4
18 18465 -0.599074 -1 -0.0769829 -0
19 18465 5.39167 5 -0.668686 -1
21 18465 9.66821 10 -1.95528 -2
22 18465 1.96328 2 -1.36726 -1
24 18465 6.74799 7 1.42541 1
03 18470 4.21979 4 -3.46505 -3
07 18470 -3.16406 -3 1.90205 2
16 18470 3.59497 4 -3.44539 -3
18 18470 -0.637436 -1 0.843945 1
19 18470 4.40635 4 0.524958 1
21 18470 9.3093 9 -0.908234 -1
22 18470 1.53184 2 -1.14041 -1
24 18470 7.4364 7 1.81033 2
03 18475 4.05216 4 -2.45854 -2
07 18475 -5.05797 -5 3.14606 3
16 18475 4.49989 4 -3.2558 -3
18 18475 -0.069892 -0 1.40248 1
19 18475 3.45781 3 0.541746 1
21 18475 8.13742 8 -1.40862 -1
22 18475 2.08362 2 -1.23418 -1
24 18475 6.8305 7 1.2567 1
03 18480 2.61648 3 -2.52119 -3
07 18480 -7.35074 -7 3.25867 3
16 18480 4.52301 5 -3.64972 -4
18 18480 1.25227 1 2.22063 2
19 18480 2.61123 3 -0.263707 -0
21 18480 7.57198 8 -1.5327 -2
22 18480 1.35843 1 -1.73048 -2
24 18480 7.11006 7 -0.173621 -0
03 18485 1.78251 2 -2.16248 -2
07 18485 -7.82895 -8 4.69964 5
16 18485 3.48409 3 -3.09242 -3
18 18485 0.46402 0 3.25662 3
19 18485 2.22288 2 -0.155194 -0
21 18485 6.98394 7 -0.476639 -0
22 18485 0.581207 1 -2.02735 -2
24 18485 6.52781 7 -0.0917243 -0
03 18490 -0.304267 -0 -0.809139 -1
07 18490 -8.66293 -9 5.70451 6
16 18490 2.90971 3 -1.56177 -2
18 18490 -0.101422 -0 4.47688 4
19 18490 2.04211 2 0.870561 1
21 18490 6.27661 6 1.12444 1
22 18490 -0.630604 -1 -1.14819 -1
24 18490 5.32283 5 -0.579419 -1
03 18495 -0.455086 -0 -0.465173 -0
07 18495 -9.39653 -9 5.42811 5
16 18495 2.59599 3 -0.897997 -1
18 18495 -0.314777 -0 4.44985 4
19 18495 2.71896 3 2.80824 3
21 18495 6.24824 6 1.49789 1
22 18495 -1.4362 -1 -0.287457 -0
24 18495 4.6917 5 2.1203 2
03 18500 -0.253818 -0 -0.789074 -1
07 18500 -10.0298 -10 6.54723 7
16 18500 1.55391 2 -0.707587 -1
18 18500 -0.452459 -0 4.64845 5
19 18500 2.97908 3 3.88272 4
21 18500 6.63606 7 1.18627 1
22 18500 -1.56758 -2 0.00859915 0
24 18500 3.92236 4 3.02281 3
03 18505 0.145039 0 -0.739117 -1
07 18505 -9.86055 -10 4.82781 5
16 18505 1.56127 2 -1.51509 -2
18 18505 -0.182875 -0 3.59199 4
19 18505 2.82879 3 3.50026 4
21 18505 6.86255 7 0.0470906 0
22 18505 -1.01948 -1 -0.238729 -0
24 18505 4.26919 4 3.53466 4
03 18510 1.12405 1 0.0827156 0
07 18510 -8.28614 -8 4.29343 4
16 18510 3.17667 3 -1.36604 -1
18 18510 0.0325812 0 3.01584 3
19 18510 3.84406 4 3.43597 3
21 18510 8.01656 8 -0.694893 -1
22 18510 -0.465596 -0 -0.566725 -1
24 18510 4.94499 5 3.01175 3
03 18515 1.78987 2 -0.925023 -1
07 18515 -7.45322 -7 4.41669 4
16 18515 3.8903 4 -1.53843 -2
18 18515 1.26173 1 2.04046 2
19 18515 4.53457 5 2.75009 3
21 18515 8.58725 9 -1.11216 -1
22 18515 0.33422 0 -0.699807 -1
24 18515 6.89618 7 3.0785 3
03 18520 1.97905 2 -0.542975 -1
07 18520 -5.18357 -5 5.0305 5
16 18520 3.55451 4 -1.47742 -1
18 18520 0.536014 1 2.08918 2
19 18520 4.19194 4 2.46345 2
21 18520 8.28036 8 -1.2305 -1
22 18520 2.45673 2 -0.684656 -1
24 18520 7.18784 7 3.31436 3
03 18525 2.58916 3 -1.20388 -1
07 18525 -5.82994 -6 6.06527 6
16 18525 3.04214 3 -2.07321 -2
18 18525 1.60699 2 1.62811 2
19 18525 5.44106 5 2.05724 2
21 18525 8.81217 9 -1.73989 -2
22 18525 4.23661 4 -1.30011 -1
24 18525 7.07485 7 2.40612 2
03 18530 2.88081 3 -2.09901 -2
07 18530 -3.45413 -3 6.21309 6
16 18530 3.43049 3 -1.94382 -2
18 18530 1.82245 2 1.91229 2
19 18530 5.96972 6 1.69158 2
21 18530 9.09279 9 -2.50727 -3
22 18530 4.74372 5 -1.09455 -1
24 18530 6.25034 6 1.28373 1
03 18535 4.08579 4 -2.77302 -3
07 18535 -1.76306 -2 6.95262 7
16 18535 4.4342 4 -1.77961 -2
18 18535 2.89395 3 2.00811 2
19 18535 7.1994 7 2.12645 2
21 18535 10.0776 10 -3.58871 -4
22 18535 6.15522 6 -0.874247 -1
24 18535 8.86419 9 -0.384914 -0
03 18540 5.24925 5 -3.21813 -3
07 18540 -0.214931 -0 5.47848 5
16 18540 6.11528 6 -1.7747 -2
18 18540 3.34273 3 1.7788 2
19 18540 7.83368 8 2.07854 2
21 18540 11.2521 11 -4.2488 -4
22 18540 7.57881 8 -0.473772 -0
24 18540 10.3219 10 -1.72433 -2
03 18545 6.19464 6 -2.51505 -3
07 18545 3.34063 3 4.33807 4
16 18545 5.378 5 -1.0581 -1
18 18545 3.56239 4 2.36763 2
19 18545 9.19053 9 2.86434 3
21 18545 12.1849 12 -3.94291 -4
22 18545 8.50212 9 -0.53888 -1
24 18545 11.4791 11 -0.873428 -1
03 18550 7.08904 7 -2.32587 -2
07 18550 2.25021 2 3.1477 3
16 18550 5.16728 5 -1.81033 -2
18 18550 3.84931 4 1.65964 2
19 18550 8.77801 9 2.20548 2
21 18550 12.477 12 -5.16768 -5
22 18550 9.1816 9 -0.857867 -1
24 18550 11.179 11 -2.24069 -2
03 18555 7.31869 7 -2.80005 -3
07 18555 2.66588 3 3.2124 3
16 18555 6.72539 7 -1.85619 -2
18 18555 3.1052 3 1.34515 1
19 18555 7.51418 8 2.22472 2
21 18555 12.9153 13 -5.59968 -6
22 18555 9.50268 10 -0.711272 -1
24 18555 9.7008 10 -2.55804 -3
03 18560 6.84626 7 -3.24311 -3
07 18560 1.26909 1 1.93194 2
16 18560 4.88613 5 -1.46923 -1
18 18560 2.51348 3 0.603988 1
19 18560 6.69807 7 1.35539 1
21 18560 12.8995 13 -6.54641 -7
22 18560 9.79171 10 -0.591703 -1
24 18560 8.19365 8 -2.87375 -3
03 18565 4.96075 5 -3.73858 -4
07 18565 -1.46037 -1 1.6191 2
16 18565 3.45729 3 -1.65104 -2
18 18565 0.442474 0 -0.17403 -0
19 18565 5.82731 6 1.46267 1
21 18565 11.5574 12 -5.84333 -6
22 18565 7.32342 7 -0.78416 -1
24 18565 6.58246 7 -3.30166 -3
03 18570 5.56456 6 -4.57188 -5
07 18570 -2.25809 -2 -0.438557 -0
16 18570 1.69317 2 -2.85983 -3
18 18570 0.523402 1 -1.35498 -1
19 18570 6.24771 6 0.524958 1
21 18570 12.8486 13 -6.41988 -6
22 18570 6.99025 7 -2.90569 -3
24 18570 6.45056 6 -4.48343 -4
03 18575 6.58929 7 -3.95397 -4
07 18575 -1.57546 -2 0.373858 0
16 18575 2.65222 3 -2.98554 -3
18 18575 1.27014 1 -0.536833 -1
19 18575 6.71331 7 1.10683 1
21 18575 12.2222 12 -6.26919 -6
22 18575 7.05436 7 -1.46145 -1
24 18575 8.04073 8 -5.02968 -5
03 18580 6.09059 6 -2.64035 -3
07 18580 -1.12826 -1 1.43524 1
16 18580 3.21608 3 -2.83813 -3
18 18580 1.08306 1 0.533557 1
19 18580 6.06379 6 0.896768 1
21 18580 11.8748 12 -6.15576 -6
22 18580 5.40953 5 -0.576552 -1
24 18580 7.03386 7 -4.27828 -4
03 18585 6.50941 7 -3.67757 -4
07 18585 -0.0162906 -0 2.15552 2
16 18585 3.78047 4 -2.58834 -3
18 18585 0.666338 1 0.55444 1
19 18585 5.81627 6 0.232996 0
21 18585 11.1102 11 -5.9932 -6
22 18585 4.62864 5 -1.87093 -2
24 18585 5.7385 6 -4.90889 -5
03 18590 7.34601 7 -4.08378 -4
07 18590 -1.12248 -1 1.22763 1
16 18590 3.8388 4 -1.70017 -2
18 18590 0.887575 1 0.189181 0
19 18590 6.39117 6 0.789484 1
21 18590 10.5516 11 -6.31259 -6
22 18590 4.41686 4 -1.36358 -1
24 18590 5.28131 5 -5.49608 -5
03 18595 8.10326 8 -3.88026 -4
07 18595 -1.26068 -1 1.2522 1
16 18595 3.67642 4 -1.74317 -2
18 18595 1.21444 1 1.15638 1
19 18595 5.3223 5 0.525777 1
21 18595 11.0724 11 -6.73764 -7
22 18595 3.7069 4 -1.58061 -2
24 18595 4.95077 5 -5.4019 -5
03 18600 7.55096 8 -4.83149 -5
07 18600 -1.25227 -1 -0.662544 -1
16 18600 4.07738 4 -2.97817 -3
18 18600 1.05731 1 1.14696 1
19 18600 4.74635 5 -1.11011 -1
21 18600 10.7891 11 -7.91163 -8
22 18600 3.21608 3 -2.9491 -3
24 18600 4.7269 5 -5.42238 -5
03 18605 6.86255 7 -3.84136 -4
07 18605 -1.67951 -2 -1.22804 -1
16 18605 4.39111 4 -2.38278 -2
18 18605 0.224916 0 1.56382 2
19 18605 4.03639 4 -0.897178 -1
21 18605 10.2021 10 -7.81253 -8
22 18605 2.22288 2 -1.97862 -2
24 18605 4.75318 5 -6.14839 -6
03 18610 5.13154 5 -2.96548 -3
07 18610 -2.96174 -3 -0.967609 -1
16 18610 3.75998 4 -1.84964 -2
18 18610 -0.926463 -1 1.57815 2
19 18610 4.05163 4 -0.484828 -0
21 18610 9.24623 9 -7.49191 -7
22 18610 1.2013 1 -1.35334 -1
24 18610 3.67642 4 -5.97846 -6
03 18615 5.09896 5 -2.20998 -2
07 18615 -2.60229 -3 -1.40002 -1
16 18615 4.7968 5 -1.61787 -2
18 18615 -0.699971 -1 2.09246 2
19 18615 5.47102 5 0.256746 0
21 18615 9.84794 10 -6.51815 -7
22 18615 2.78517 3 -0.646574 -1
24 18615 5.2997 5 -5.44449 -5
03 18620 5.56824 6 -2.26526 -2
07 18620 -2.35478 -2 -0.832889 -1
16 18620 5.2482 5 -2.34757 -2
18 18620 0.293231 0 1.81401 2
19 18620 6.3176 6 -0.0221121 -0
21 18620 10.1438 10 -6.44772 -6
22 18620 4.68959 5 -0.224806 -0
24 18620 6.4679 6 -5.47561 -5
03 18625 4.96338 5 -2.23455 -2
07 18625 -4.27497 -4 -1.01552 -1
16 18625 4.1704 4 -1.81114 -2
18 18625 0.4698 0 1.33532 1
19 18625 6.34598 6 -0.343966 -0
21 18625 9.38602 9 -6.11686 -6
22 18625 5.59188 6 -0.435281 -0
24 18625 6.04434 6 -5.648 -6
03 18630 4.3538 4 -2.04824 -2
07 18630 -6.08428 -6 -2.00074 -2
16 18630 3.71373 4 -2.23783 -2
18 18630 -1.37997 -1 0.599074 1
19 18630 4.08999 4 -0.251423 -0
21 18630 8.49161 8 -6.01777 -6
22 18630 5.34174 5 -0.212112 -0
24 18630 5.35436 5 -6.36583 -6
03 18635 4.60604 5 -0.217845 -0
07 18635 -8.28246 -8 -1.21494 -1
16 18635 4.35748 4 -0.0884484 -0
18 18635 -1.66059 -2 2.23373 2
19 18635 2.69531 3 0.36485 0
21 18635 8.48268 8 -4.551 -5
22 18635 4.06635 4 1.60272 2
24 18635 5.21825 5 -5.53499 -6
03 18640 4.31386 4 0.21375 0
07 18640 -9.09752 -9 0.187543 0
16 18640 4.45207 4 -0.406617 -0
18 18640 -1.05784 -1 1.93645 2
19 18640 2.64591 3 0.501208 1
21 18640 8.27931 8 -3.49166 -3
22 18640 3.24604 3 1.69117 2
24 18640 4.95865 5 -4.91462 -5
03 18645 4.37114 4 0.294418 0
07 18645 -8.32398 -8 1.05892 1
16 18645 3.63123 4 -0.00696122 -0
18 18645 0.0310047 0 1.16334 1
19 18645 4.3291 4 -0.402932 -0
21 18645 9.14481 9 -2.75255 -3
22 18645 4.68959 5 1.27349 1
24 18645 4.95445 5 -5.01371 -5
03 18650 3.5461 4 -0.205151 -0
07 18650 -5.96079 -6 0.916014 1
16 18650 2.53871 3 -0.774742 -1
18 18650 0.203895 0 0.334138 0
19 18650 4.07213 4 -1.3427 -1
21 18650 9.42491 9 -2.28901 -2
22 18650 2.78096 3 1.00201 1
24 18650 3.36848 3 -6.1185 -6
03 18655 2.59073 3 0.478686 0
07 18655 -5.60134 -6 0.766553 1
16 18655 2.67324 3 -0.39597 -0
18 18655 -0.532335 -1 0.796036 1
19 18655 3.93182 4 -0.744441 -1
21 18655 8.448 8 -0.759591 -1
22 18655 0.796663 1 1.28332 1
24 18655 0.750419 1 -6.7016 -7
03 18660 2.83877 3 -0.535604 -1
07 18660 -4.78156 -5 0.839441 1
16 18660 1.97484 2 -1.78494 -2
18 18660 -0.970605 -1 0.434462 0
19 18660 4.20508 4 -1.48233 -1
21 18660 8.59829 9 -0.216207 -0
22 18660 0.744113 1 0.712501 1
24 18660 1.15558 1 -7.34122 -7
03 18665 1.88919 2 -0.976618 -1
07 18665 -4.16199 -4 -0.159289 -0
16 18665 1.2281 1 -3.23123 -3
18 18665 -1.77568 -2 0.413578 0
19 18665 4.56242 5 -1.16252 -1
21 18665 7.38911 7 0.138815 0
22 18665 -0.0331067 -0 0.644117 1
24 18665 1.71787 2 -6.61234 -7
03 18670 2.9197 3 -0.753859 -1
07 18670 -4.45417 -4 0.223987 0
16 18670 3.21398 3 -3.04901 -3
18 18670 -1.98535 -2 0.638384 1
19 18670 6.0559 6 -0.411531 -0
21 18670 8.49161 8 0.630604 1
22 18670 0.0604329 0 0.651488 1
24 18670 3.00378 3 -6.16436 -6
03 18675 2.47407 2 -1.10479 -1
07 18675 -3.51141 -4 0.706359 1
16 18675 2.79988 3 -2.60759 -3
18 18675 -2.46619 -2 0.592522 1
19 18675 7.32972 7 -0.963105 -1
21 18675 8.18997 8 0.818557 1
22 18675 0.781424 1 0.317759 0
24 18675 3.14777 3 -4.73854 -5
03 18680 0.176569 0 -0.771057 -1
07 18680 -4.16882 -4 0.643298 1
16 18680 0.401485 0 -3.34016 -3
18 18680 -2.48931 -2 0.554031 1
19 18680 7.42431 7 -1.33778 -1
21 18680 7.82265 8 1.22395 1
22 18680 -0.643742 -1 -0.2936 -0
24 18680 1.44356 1 -4.78891 -5
03 18685 2.8209 3 -1.23582 -1
07 18685 -2.27018 -2 1.28782 1
16 18685 2.73104 3 -2.96425 -3
18 18685 -0.950636 -1 1.37054 1
19 18685 9.51056 10 -0.470906 -0
21 18685 10.2184 10 1.39798 1
22 18685 1.30377 1 -0.0339871 -0
24 18685 2.47565 2 -4.54117 -5
03 18690 2.76257 3 -2.69071 -3
07 18690 -2.85033 -3 1.31813 1
16 18690 3.01692 3 -3.16121 -3
18 18690 -2.2397 -2 1.68707 2
19 18690 8.05807 8 -0.497522 -0
21 18690 9.65981 10 0.624462 1
22 18690 0.64742 1 -0.187953 -0
24 18690 2.19082 2 -4.54199 -5
03 18695 4.40792 4 -4.37615 -4
07 18695 0.789306 1 1.02617 1
16 18695 3.85352 4 -2.95606 -3
18 18695 -2.04158 -2 1.75341 2
19 18695 8.38021 8 0.365259 0
21 18695 10.2636 10 0.357479 0
22 18695 0.670543 1 -0.41972 -0
24 18695 1.63432 2 -4.66442 -5
03 18700 4.018 4 -3.01912 -3
07 18700 0.92331 1 0.387781 0
16 18700 3.17089 3 -2.4049 -2
18 18700 -2.3779 -2 1.72311 2
19 18700 7.73541 8 1.32304 1
21 18700 9.66506 10 0.132673 0
22 18700 1.44881 1 0.431595 0
24 18700 2.07784 2 -4.39662 -4
03 18705 3.90502 4 -2.21408 -2
07 18705 2.55657 3 0.485647 0
16 18705 1.75518 2 -1.78944 -2
18 18705 -1.80721 -2 2.84755 3
19 18705 6.66706 7 3.08914 3
21 18705 8.94985 9 0.405798 0
22 18705 1.0137 1 1.98354 2
24 18705 1.49611 1 -2.12522 -2
03 18710 2.56814 3 -1.235 -1
07 18710 4.68854 5 0.46763 0
16 18710 1.00686 1 -0.244462 -0
18 18710 -2.318 -2 4.49449 4
19 18710 5.2151 5 4.35526 4
21 18710 8.85789 9 0.789074 1
22 18710 1.47824 1 2.97367 3
24 18710 0.885473 1 -1.09086 -1
03 18715 2.95648 3 -0.569182 -1
07 18715 3.81148 4 -1.21207 -1
16 18715 0.862351 1 0.338233 0
18 18715 -2.53766 -3 5.0608 5
19 18715 4.15989 4 5.63818 6
21 18715 8.85946 9 1.86724 2
22 18715 2.15667 2 3.82335 4
24 18715 0.528131 1 -0.214979 -0
03 18720 1.31323 1 0.464764 0
07 18720 2.30381 2 -1.4897 -1
16 18720 1.53867 2 0.156423 0
18 18720 -2.61491 -3 5.40231 5
19 18720 2.93809 3 6.03701 6
21 18720 8.27563 8 0.922156 1
22 18720 0.996355 1 3.14401 3
24 18720 -0.993727 -1 -0.0503664 -0
03 18725 0.326863 0 -0.268621 -0
07 18725 2.03317 2 -1.44425 -1
16 18725 2.35163 2 -0.465173 -0
18 18725 -2.04158 -2 4.46664 4
19 18725 1.97432 2 5.70328 6
21 18725 8.27983 8 0.0327587 0
22 18725 1.97221 2 2.1289 2
24 18725 -1.89076 -2 -1.31403 -1
03 18730 -0.0425658 -0 -0.49097 -0
07 18730 1.17608 1 -1.45162 -1
16 18730 2.4746 2 -0.241186 -0
18 18730 -0.802444 -1 3.39912 3
19 18730 1.29904 1 3.9941 4
21 18730 10.1585 10 -0.573277 -1
22 18730 1.2486 1 1.41149 1
24 18730 -2.89185 -3 -1.25629 -1
03 18735 0.568595 1 -0.208427 -0
07 18735 1.31744 1 -0.407845 -0
16 18735 3.17719 3 -0.178535 -0
18 18735 -0.0872336 -0 3.31272 3
19 18735 1.20498 1 3.39912 3
21 18735 11.0823 11 -0.373449 -0
22 18735 1.37419 1 0.981122 1
24 18735 -1.97589 -2 -0.734204 -1
03 18740 1.03156 1 -0.344785 -0
07 18740 0.839755 1 0.00163793 0
16 18740 3.71163 4 0.169526 0
18 18740 -0.413571 -0 2.31768 2
19 18740 1.29589 1 2.06789 2
21 18740 11.9342 12 -0.744031 -1
22 18740 2.66062 3 1.05933 1
24 18740 -1.47982 -1 -0.132263 -0
03 18745 3.29911 3 -1.7444 -2
07 18745 0.801393 1 1.79681 2
16 18745 5.69436 6 0.366078 0
18 18745 0.333169 0 1.3128 1
19 18745 1.86869 2 0.618729 1
21 18745 13.4355 13 -0.692027 -1
22 18745 2.47039 2 0.917243 1
24 18745 0.256446 0 -1.425 -1
03 18750 3.52718 4 -1.55767 -2
07 18750 1.61172 2 3.63662 4
16 18750 5.24925 5 -0.35625 -0
18 18750 -0.160804 -0 1.53556 2
19 18750 1.69212 2 -0.264117 -0
21 18750 12.7776 13 -0.513902 -1
22 18750 2.0337 2 1.49707 1
24 18750 -1.23914 -1 -0.872609 -1
03 18755 2.79988 3 0.147004 0
07 18755 1.3269 1 4.27992 4
16 18755 3.30174 3 0.353794 0
18 18755 -1.73626 -2 1.28987 1
19 18755 0.997931 1 -0.165841 -0
21 18755 11.2752 11 0.173211 0
22 18755 0.493973 0 2.49949 2
24 18755 -0.670017 -1 0.449203 0
03 18760 1.4588 1 -0.0888579 -0
07 18760 1.73101 2 2.87416 3
16 18760 3.00378 3 -1.4033 -1
18 18760 -2.36214 -2 -0.116293 -0
19 18760 1.93858 2 -2.33487 -2
21 18760 9.94621 10 -1.20265 -1
22 18760 0.403587 0 1.19692 1
24 18760 -0.446678 -0 -1.52696 -2
03 18765 2.01898 2 -1.5847 -2
07 18765 2.25809 2 3.26235 3
16 18765 3.26758 3 -0.579419 -1
18 18765 -2.25231 -2 -0.0266164 -0
19 18765 3.41472 3 -3.37537 -3
21 18765 8.788 9 -1.40494 -1
22 18765 1.08464 1 1.29847 1
24 18765 1.10356 1 -1.11379 -1
03 18770 1.89286 2 -2.32627 -2
07 18770 2.95858 3 3.45522 3
16 18770 1.42569 1 0.204742 0
18 18770 -3.91395 -4 -0.383686 -0
19 18770 3.70585 4 -3.68453 -4
21 18770 7.8794 8 -2.0253 -2
22 18770 0.666338 1 0.759182 1
24 18770 0.814005 1 -1.47086 -1
03 18775 1.86869 2 -2.63093 -3
07 18775 2.46934 2 3.61738 4
16 18775 0.270109 0 -0.900454 -1
18 18775 -4.5372 -5 -1.14287 -1
19 18775 3.93865 4 -3.4372 -3
21 18775 7.55516 8 -2.32341 -2
22 18775 0.0635859 0 -0.141272 -0
24 18775 1.16819 1 -1.88608 -2
03 18780 0.138207 0 -3.18414 -3
07 18780 2.5056 3 4.1235 4
16 18780 -0.658981 -1 -1.71655 -2
18 18780 -5.41899 -5 -1.28414 -1
19 18780 4.01537 4 -3.84054 -4
21 18780 7.51943 8 -2.62233 -3
22 18780 -0.671068 -1 0.234634 0
24 18780 1.47509 1 -1.25384 -1
03 18785 0.223865 0 -3.58052 -4
07 18785 3.56764 4 4.2488 4
16 18785 0.441423 0 -1.62974 -2
18 18785 -4.58187 -5 -1.54007 -2
19 18785 5.5099 6 -3.98509 -4
21 18785 7.38911 7 -2.99578 -3
22 18785 0.345256 0 -1.03845 -1
24 18785 1.91809 2 -0.894311 -1
03 18790 -0.138207 -0 -3.62229 -4
07 18790 3.28545 3 4.72871 5
16 18790 0.661083 1 -2.29352 -2
18 18790 -4.11679 -4 -1.0233 -1
19 18790 5.71222 6 -2.8238 -3
21 18790 7.8526 8 -3.48102 -3
22 18790 0.0194436 0 -0.603988 -1
24 18790 1.89391 2 -1.09086 -1
03 18795 0.909647 1 -3.37701 -3
07 18795 2.95228 3 3.39912 3
16 18795 1.47719 1 -1.96552 -2
18 18795 -3.47778 -3 -1.04746 -1
19 18795 6.10898 6 -2.39466 -2
21 18795 7.4653 7 -2.78531 -3
22 18795 -0.604855 -1 -0.155604 -0
24 18795 3.42155 3 -1.37914 -1
03 18800 1.61645 2 -3.29102 -3
07 18800 2.58075 3 3.69641 4
16 18800 1.50294 2 -2.12931 -2
18 18800 -3.68641 -4 -1.20511 -1
19 18800 5.48678 5 -2.3963 -2
21 18800 6.96818 7 -3.08218 -3
22 18800 -0.779847 -1 -0.637156 -1
24 18800 3.67117 4 -2.39384 -2
03 18805 2.17716 2 -2.39425 -2
07 18805 1.97589 2 5.07268 5
16 18805 1.80458 2 -1.6236 -2
18 18805 -1.80773 -2 -0.559354 -1
19 18805 5.74428 6 -0.802178 -1
21 18805 7.17785 7 -2.47533 -2
22 18805 0.604329 1 -0.202694 -0
24 18805 4.82517 5 -1.97084 -2
03 18810 2.80829 3 -2.90815 -3
07 18810 1.33741 1 2.71651 3
16 18810 2.90551 3 -3.73572 -4
18 18810 -1.34371 -1 -1.50772 -2
19 18810 4.52143 5 -1.34515 -1
21 18810 7.8568 8 -3.65382 -4
22 18810 2.03895 2 -1.97453 -2
24 18810 6.10477 6 -2.75869 -3
03 18815 2.74943 3 -1.62483 -2
07 18815 -0.915427 -1 3.61 4
16 18815 2.75049 3 -2.47123 -2
18 18815 -2.09939 -2 -0.450432 -0
19 18815 4.07686 4 0.813643 1
21 18815 8.07173 8 -2.68048 -3
22 18815 1.92072 2 -1.09168 -1
24 18815 5.77791 6 -1.42091 -1
03 18820 3.13883 3 -0.297285 -0
07 18820 -1.5124 -2 4.60996 5
16 18820 4.02115 4 -1.93604 -2
18 18820 -2.40313 -2 -0.124483 -0
19 18820 3.51457 4 1.33369 1
21 18820 7.34339 7 -2.14078 -2
22 18820 0.738332 1 0.152328 0
24 18820 4.64545 5 -0.307522 -0
03 18825 3.57815 4 -1.02289 -1
07 18825 -2.42835 -2 4.86671 5
16 18825 3.4657 3 -1.88936 -2
18 18825 -1.93228 -2 -0.31735 -0
19 18825 4.27445 4 2.11867 2
21 18825 8.38388 8 -1.89632 -2
22 18825 1.48192 1 1.44138 1
24 18825 5.13732 5 0.669915 1
03 18830 3.95441 4 -1.3427 -1
07 18830 -2.36109 -2 2.52242 3
16 18830 3.46202 3 -1.79599 -2
18 18830 -1.43305 -1 -0.91151 -1
19 18830 5.17674 5 2.44912 2
21 18830 8.39702 8 -1.4594 -1
22 18830 0.832923 1 1.67765 2
24 18830 5.17253 5 1.20552 1
03 18835 3.71478 4 -0.975389 -1
07 18835 -2.39157 -2 3.26645 3
16 18835 3.69744 4 -0.724785 -1
18 18835 -1.50347 -2 0.292371 0
19 18835 4.13466 4 3.24106 3
21 18835 9.39758 9 -1.00856 -1
22 18835 1.26857 1 2.80578 3
24 18835 5.71906 6 2.55518 3
03 18840 2.64538 3 -1.44425 -1
07 18840 -2.09361 -2 3.31559 3
16 18840 3.41315 3 -0.671962 -1
18 18840 -0.339475 -0 -0.0773923 -0
19 18840 5.0401 5 2.59858 3
21 18840 10.5815 11 -0.419311 -0
22 18840 1.18606 1 2.76483 3
24 18840 6.24351 6 2.12276 2
03 18845 2.12619 2 -1.98517 -2
07 18845 -1.66269 -2 4.45108 4
16 18845 4.50094 5 -0.438557 -0
18 18845 0.980064 1 0.373449 0
19 18845 5.56298 6 2.30744 2
21 18845 11.2857 11 -0.0307112 -0
22 18845 1.63905 2 2.41104 2
24 18845 7.85943 8 2.44994 2
03 18850 2.81828 3 -1.73498 -2
07 18850 -1.83296 -2 4.36223 4
16 18850 5.43686 5 -0.595798 -1
18 18850 1.21549 1 0.64944 1
19 18850 7.69495 8 2.17108 2
21 18850 11.4828 11 -0.17403 -0
22 18850 2.27333 2 3.88313 4
24 18850 6.66286 7 2.4397 2
03 18855 3.37478 3 -0.783342 -1
