UPC1 UPC2 06 21 077 18385        30.0970        31.2761        29.3250        29.6949        29.9567         0.0001         0.0000        71.5780       -28.7780        32.5000        53.8950 
UPC1 UPC2 06 21 077 18390        30.4080        31.2761        29.1830        29.6960        29.9576         0.0001         0.0000        71.6060       -28.6970        32.4670        53.9040 
UPC1 UPC2 06 21 077 18395        30.4030        31.2771        29.3240        29.6987        29.9584         0.0001         0.0000        71.6330       -28.6160        32.4340        53.9120 
UPC1 UPC2 06 21 077 18400        30.4700        31.2801        29.1850        29.7019        29.9591         0.0001         0.0000        71.6610       -28.5350        32.4020        53.9200 
UPC1 UPC2 06 21 077 18405        30.1970        31.2771        29.4720        29.7004        29.9600         0.0001         0.0000        71.6880       -28.4540        32.3690        53.9290 
UPC1 UPC2 06 21 077 18410        30.0010        31.2804        29.4810        29.7040        29.9608         0.0001         0.0000        71.7160       -28.3730        32.3360        53.9370 
UPC1 UPC2 06 21 077 18415        30.0070        31.2811        29.7220        29.7043        29.9614         0.0001         0.0000        71.7430       -28.2910        32.3030        53.9460 
UPC1 UPC2 06 21 077 18420        29.8930        31.2829        29.5230        29.7065        29.9622         0.0001         0.0000        71.7700       -28.2090        32.2700        53.9540 
UPC1 UPC2 06 21 077 18425        29.9240        31.2816        29.5990        29.7047        29.9631         0.0001         0.0000        71.7980       -28.1270        32.2370        53.9630 
UPC1 UPC2 06 21 077 18430        30.0480        31.2841        29.9820        29.7077        29.9639         0.0001         0.0000        71.8250       -28.0450        32.2040        53.9710 
UPC1 UPC2 06 21 077 18435        30.0460        31.2820        30.1600        29.7060        29.9647         0.0001         0.0000        71.8520       -27.9630        32.1710        53.9800 
UPC1 UPC2 06 21 077 18440        29.5810        31.2783        30.3090        29.7028        29.9654         0.0001         0.0000        71.8800       -27.8800        32.1380        53.9880 
UPC1 UPC2 06 21 077 18445        29.5140        31.2828        30.3120        29.7077        29.9663         0.0001         0.0000        71.9070       -27.7970        32.1050        53.9970 
UPC1 UPC2 06 21 077 18450        29.5960        31.2833        30.5810        29.7079        29.9671         0.0001         0.0000        71.9340       -27.7150        32.0720        54.0060 
UPC1 UPC2 06 21 077 18455        29.4390        31.2856        30.5870        29.7100        29.9678         0.0001         0.0000        71.9620       -27.6310        32.0390        54.0140 
UPC1 UPC2 06 21 077 18460        29.4750        31.2861        30.4860        29.7111        29.9686         0.0001         0.0000        71.9890       -27.5480        32.0060        54.0230 
UPC1 UPC2 06 21 077 18465        29.4450        31.2848        30.1880        29.7105        29.9693         0.0001         0.0000        72.0160       -27.4650        31.9730        54.0320 
UPC1 UPC2 06 21 077 18470        29.5170        31.2885        29.9380        29.7162        29.9702         0.0001         0.0000        72.0430       -27.3810        31.9400        54.0400 
UPC1 UPC2 06 21 077 18475        29.7410        31.2895        30.0620        29.7180        29.9709         0.0001         0.0000        72.0710       -27.2970        31.9070        54.0490 
UPC1 UPC2 06 21 077 18480        29.8480        31.2889        30.0920        29.7177        29.9717         0.0001         0.0000        72.0980       -27.2130        31.8750        54.0580 
UPC1 UPC2 06 21 077 18485        29.9630        31.2920        29.8370        29.7206        29.9725         0.0001         0.0000        72.1250       -27.1290        31.8420        54.0670 
UPC1 UPC2 06 21 077 18490        30.0960        31.2904        29.4440        29.7186        29.9732         0.0001         0.0000        72.1520       -27.0450        31.8090        54.0750 
UPC1 UPC2 06 21 077 18495        30.1010        31.2900        29.3520        29.7178        29.9741         0.0001         0.0000        72.1790       -26.9600        31.7760        54.0840 
UPC1 UPC2 06 21 077 18500        30.0310        31.2938        29.4320        29.7217        29.9749         0.0001         0.0000        72.2060       -26.8750        31.7430        54.0930 
UPC1 UPC2 06 21 077 18505        29.9860        31.2919        29.7080        29.7195        29.9756         0.0001         0.0000        72.2330       -26.7900        31.7100        54.1020 
UPC1 UPC2 06 21 077 18510        29.7690        31.2945        29.8920        29.7223        29.9764         0.0001         0.0000        72.2610       -26.7050        31.6770        54.1110 
UPC1 UPC2 06 21 077 18515        29.6620        31.2961        29.9950        29.7234        29.9772         0.0001         0.0000        72.2880       -26.6190        31.6450        54.1190 
UPC1 UPC2 06 21 077 18520        29.7180        31.2937        30.0200        29.7195        29.9779         0.0001         0.0000        72.3150       -26.5340        31.6120        54.1280 
UPC1 UPC2 06 21 077 18525        29.6180        31.2949        30.1460        29.7211        29.9787         0.0001         0.0000        72.3420       -26.4480        31.5790        54.1370 
UPC1 UPC2 06 21 077 18530        29.5660        31.2963        30.3340        29.7217        29.9794         0.0001         0.0000        72.3690       -26.3620        31.5460        54.1460 
UPC1 UPC2 06 21 077 18535        29.3780        31.2957        30.5970        29.7206        29.9802         0.0001         0.0000        72.3960       -26.2760        31.5130        54.1550 
UPC1 UPC2 06 21 077 18540        29.1510        31.2922        30.7550        29.7174        29.9810         0.0001         0.0000        72.4230       -26.1900        31.4800        54.1640 
UPC1 UPC2 06 21 077 18545        28.9770        31.2957        30.6830        29.7201        29.9818         0.0001         0.0000        72.4500       -26.1030        31.4470        54.1730 
UPC1 UPC2 06 21 077 18550        28.9230        31.2973        30.9850        29.7230        29.9824         0.0001         0.0000        72.4770       -26.0160        31.4150        54.1820 
UPC1 UPC2 06 21 077 18555        28.8400        31.2977        31.0910        29.7235        29.9833         0.0001         0.0000        72.5040       -25.9290        31.3820        54.1910 
UPC1 UPC2 06 21 077 18560        28.8430        31.2977        31.3210        29.7223        29.9840         0.0001         0.0000        72.5300       -25.8420        31.3490        54.2000 
UPC1 UPC2 06 21 077 18565        29.1010        31.3003        31.1500        29.7230        29.9848         0.0001         0.0000        72.5570       -25.7550        31.3160        54.2090 
UPC1 UPC2 06 21 077 18570        28.8570        31.3020        31.2920        29.7242        29.9855         0.0001         0.0000        72.5840       -25.6670        31.2830        54.2180 
UPC1 UPC2 06 21 077 18575        28.9780        31.3038        31.2550        29.7240        29.9864         0.0001         0.0000        72.6110       -25.5790        31.2510        54.2270 
UPC1 UPC2 06 21 077 18580        29.0430        31.3027        31.2260        29.7227        29.9872         0.0001         0.0000        72.6380       -25.4910        31.2180        54.2360 
UPC1 UPC2 06 21 077 18585        29.1870        31.3012        31.1820        29.7184        29.9878         0.0001         0.0000        72.6650       -25.4030        31.1850        54.2460 
UPC1 UPC2 06 21 077 18590        29.2960        31.3039        31.2640        29.7224        29.9886         0.0001         0.0000        72.6910       -25.3140        31.1520        54.2550 
UPC1 UPC2 06 21 077 18595        29.2020        31.3090        31.3730        29.7276        29.9893         0.0001         0.0000        72.7180       -25.2260        31.1200        54.2640 
UPC1 UPC2 06 21 077 18600        29.2550        31.3081        31.6590        29.7269        29.9901         0.0001         0.0000        72.7450       -25.1370        31.0870        54.2730 
UPC1 UPC2 06 21 077 18605        29.3650        31.3064        31.6340        29.7261        29.9908         0.0001         0.0000        72.7720       -25.0480        31.0540        54.2820 
UPC1 UPC2 06 21 077 18610        29.5460        31.3055        31.5550        29.7254        29.9915         0.0001         0.0000        72.7980       -24.9580        31.0210        54.2910 
UPC1 UPC2 06 21 077 18615        29.4340        31.3080        31.3210        29.7292        29.9924         0.0001         0.0000        72.8250       -24.8690        30.9890        54.3010 
UPC1 UPC2 06 21 077 18620        29.3810        31.3113        31.3070        29.7324        29.9931         0.0001         0.0000        72.8520       -24.7790        30.9560        54.3100 
UPC1 UPC2 06 21 077 18625        29.5240        31.3101        31.2250        29.7312        29.9939         0.0001         0.0000        72.8780       -24.6890        30.9230        54.3190 
UPC1 UPC2 06 21 077 18630        29.6960        31.3119        31.2020        29.7324        29.9946         0.0001         0.0000        72.9050       -24.5990        30.8900        54.3290 
UPC1 UPC2 06 21 077 18635        29.6970        31.3112        30.8430        29.7316        29.9953         0.0001         0.0000        72.9320       -24.5090        30.8580        54.3380 
UPC1 UPC2 06 21 077 18640        29.7380        31.3135        30.5850        29.7323        29.9961         0.0001         0.0000        72.9580       -24.4180        30.8250        54.3470 
UPC1 UPC2 06 21 077 18645        29.5760        31.3162        30.4070        29.7348        29.9968         0.0001         0.0000        72.9850       -24.3270        30.7920        54.3560 
UPC1 UPC2 06 21 077 18650        29.5220        31.3155        30.2930        29.7340        29.9976         0.0001         0.0000        73.0110       -24.2360        30.7590        54.3660 
UPC1 UPC2 06 21 077 18655        29.7090        31.3166        29.9200        29.7345        29.9984         0.0001         0.0000        73.0380       -24.1450        30.7270        54.3750 
UPC1 UPC2 06 21 077 18660        29.6850        31.3212        29.7920        29.7392        29.9991         0.0001         0.0000        73.0650       -24.0540        30.6940        54.3850 
UPC1 UPC2 06 21 077 18665        29.9150        31.3211        29.7060        29.7399        29.9999         0.0001         0.0000        73.0910       -23.9620        30.6610        54.3940 
UPC1 UPC2 06 21 077 18670        29.7030        31.3189        29.5840        29.7380        30.0007         0.0001         0.0000        73.1170       -23.8700        30.6290        54.4030 
UPC1 UPC2 06 21 077 18675        29.7620        31.3205        29.5400        29.7399        30.0014         0.0001         0.0000        73.1440       -23.7780        30.5960        54.4130 
UPC1 UPC2 06 21 077 18680        29.8330        31.3216        29.4420        29.7409        30.0021         0.0001         0.0000        73.1700       -23.6860        30.5630        54.4220 
UPC1 UPC2 06 21 077 18685        29.3780        31.3225        29.4010        29.7424        30.0028         0.0001         0.0000        73.1970       -23.5930        30.5310        54.4320 
UPC1 UPC2 06 21 077 18690        29.4870        31.3252        29.5930        29.7455        30.0035         0.0001         0.0000        73.2230       -23.5000        30.4980        54.4410 
UPC1 UPC2 06 21 077 18695        29.3730        31.3261        29.6590        29.7463        30.0043         0.0001         0.0000        73.2490       -23.4070        30.4650        54.4510 
UPC1 UPC2 06 21 077 18700        29.4860        31.3252        29.7130        29.7454        30.0050         0.0001         0.0000        73.2760       -23.3140        30.4330        54.4600 
UPC1 UPC2 06 21 077 18705        29.6210        31.3241        29.6430        29.7421        30.0059         0.0001         0.0000        73.3020       -23.2200        30.4000        54.4700 
UPC1 UPC2 06 21 077 18710        29.6450        31.3306        29.5560        29.7487        30.0065         0.0001         0.0000        73.3280       -23.1270        30.3670        54.4800 
UPC1 UPC2 06 21 077 18715        29.6420        31.3279        29.2900        29.7460        30.0072         0.0001         0.0000        73.3550       -23.0330        30.3350        54.4890 
UPC1 UPC2 06 21 077 18720        29.7560        31.3308        29.5230        29.7482        30.0079         0.0001         0.0000        73.3810       -22.9380        30.3020        54.4990 
UPC1 UPC2 06 21 077 18725        29.7550        31.3306        29.7380        29.7460        30.0086         0.0001         0.0000        73.4070       -22.8440        30.2700        54.5080 
UPC1 UPC2 06 21 077 18730        29.3980        31.3311        29.8850        29.7450        30.0095         0.0001         0.0000        73.4330       -22.7490        30.2370        54.5180 
UPC1 UPC2 06 21 077 18735        29.2270        31.3359        29.8390        29.7478        30.0102         0.0001         0.0000        73.4600       -22.6540        30.2040        54.5280 
UPC1 UPC2 06 21 077 18740        29.0650        31.3360        29.9280        29.7463        30.0107         0.0001         0.0000        73.4860       -22.5590        30.1720        54.5370 
UPC1 UPC2 06 21 077 18745        28.7820        31.3387        29.9170        29.7480        30.0115         0.0001         0.0000        73.5120       -22.4640        30.1390        54.5470 
UPC1 UPC2 06 21 077 18750        28.9080        31.3395        29.8730        29.7475        30.0123         0.0001         0.0000        73.5380       -22.3680        30.1060        54.5570 
UPC1 UPC2 06 21 077 18755        29.1940        31.3396        29.7030        29.7453        30.0130         0.0001         0.0000        73.5640       -22.2720        30.0740        54.5670 
UPC1 UPC2 06 21 077 18760        29.4500        31.3427        30.0420        29.7483        30.0137         0.0001         0.0000        73.5900       -22.1760        30.0410        54.5760 
UPC1 UPC2 06 21 077 18765        29.6660        31.3383        30.0870        29.7439        30.0144         0.0001         0.0000        73.6160       -22.0800        30.0090        54.5860 
UPC1 UPC2 06 21 077 18770        29.8410        31.3404        30.2420        29.7474        30.0151         0.0001         0.0000        73.6420       -21.9830        29.9760        54.5960 
UPC1 UPC2 06 21 077 18775        29.8990        31.3367        30.3130        29.7456        30.0159         0.0001         0.0000        73.6680       -21.8870        29.9440        54.6060 
UPC1 UPC2 06 21 077 18780        29.9100        31.3409        30.3900        29.7496        30.0166         0.0001         0.0000        73.6940       -21.7900        29.9110        54.6160 
UPC1 UPC2 06 21 077 18785        29.9320        31.3381        30.4800        29.7484        30.0173         0.0001         0.0000        73.7200       -21.6920        29.8780        54.6250 
UPC1 UPC2 06 21 077 18790        29.8460        31.3403        30.6020        29.7519        30.0179         0.0001         0.0000        73.7460       -21.5950        29.8460        54.6350 
UPC1 UPC2 06 21 077 18795        29.9210        31.3416        30.4340        29.7538        30.0187         0.0001         0.0000        73.7720       -21.4970        29.8130        54.6450 
UPC1 UPC2 06 21 077 18800        30.0140        31.3400        30.5060        29.7533        30.0195         0.0001         0.0000        73.7980       -21.3990        29.7810        54.6550 
UPC1 UPC2 06 21 077 18805        29.9750        31.3409        30.3600        29.7555        30.0201         0.0001         0.0000        73.8240       -21.3010        29.7480        54.6650 
UPC1 UPC2 06 21 077 18810        29.8470        31.3421        30.6490        29.7567        30.0208         0.0001         0.0000        73.8500       -21.2020        29.7160        54.6750 
UPC1 UPC2 06 21 077 18815        29.8060        31.3420        30.4110        29.7564        30.0215         0.0001         0.0000        73.8750       -21.1030        29.6830        54.6850 
UPC1 UPC2 06 21 077 18820        29.9460        31.3434        30.2790        29.7562        30.0222         0.0001         0.0000        73.9010       -21.0040        29.6510        54.6950 
UPC1 UPC2 06 21 077 18825        29.7520        31.3474        30.2230        29.7599        30.0230         0.0001         0.0000        73.9270       -20.9050        29.6180        54.7050 
UPC1 UPC2 06 21 077 18830        29.7460        31.3439        30.1110        29.7546        30.0236         0.0001         0.0000        73.9530       -20.8050        29.5860        54.7150 
UPC1 UPC2 06 21 077 18835        29.5530        31.3413        29.9990        29.7527        30.0244         0.0001         0.0000        73.9780       -20.7060        29.5530        54.7250 
UPC1 UPC2 06 21 077 18840        29.3300        31.3436        29.8570        29.7546        30.0252         0.0001         0.0000        74.0040       -20.6050        29.5210        54.7350 
UPC1 UPC2 06 21 077 18845        29.1960        31.3436        29.7620        29.7545        30.0258         0.0001         0.0000        74.0300       -20.5050        29.4880        54.7450 
UPC1 UPC2 06 21 077 18850        29.1590        31.3441        29.7990        29.7565        30.0266         0.0001         0.0000        74.0550       -20.4050        29.4560        54.7550 
UPC1 UPC2 06 21 077 18855        28.9470        31.3501        29.5940        29.7622        30.0272         0.0001         0.0000        74.0810       -20.3040        29.4230        54.7650 
UPC1 UPC2 06 21 077 18860        29.0390        31.3482        29.3030        29.7607        30.0279         0.0001         0.0000        74.1060       -20.2030        29.3910        54.7750 
UPC1 UPC2 06 21 077 18865        29.0980        31.3521        29.2470        29.7646        30.0287         0.0001         0.0000        74.1320       -20.1010        29.3580        54.7850 
UPC1 UPC2 06 21 077 18870        28.8690        31.3494        29.1080        29.7614        30.0294         0.0001         0.0000        74.1570       -20.0000        29.3260        54.7950 
UPC1 UPC2 06 21 077 18875        29.4360        31.3529        29.1040        29.7654        30.0301         0.0001         0.0000        74.1830       -19.8980        29.2930        54.8050 
UPC1 UPC2 06 21 077 18880        29.5040        31.3543        29.2400        29.7665        30.0307         0.0001         0.0000        74.2080       -19.7960        29.2610        54.8160 
UPC1 UPC2 06 21 077 18885        29.5620        31.3505        29.3720        29.7643        30.0314         0.0001         0.0000        74.2340       -19.6930        29.2280        54.8260 
UPC1 UPC2 06 21 077 18890        29.8270        31.3511        29.4370        29.7658        30.0321         0.0001         0.0000        74.2590       -19.5910        29.1960        54.8360 
UPC1 UPC2 06 21 077 18895        29.7510        31.3531        29.4720        29.7687        30.0327         0.0001         0.0000        74.2850       -19.4880        29.1640        54.8460 
UPC1 UPC2 06 21 077 18900        29.6960        31.3505        29.4340        29.7675        30.0335         0.0001         0.0000        74.3100       -19.3840        29.1310        54.8570 
UPC1 UPC2 06 21 077 18905        29.7170        31.3522        29.2470        29.7709        30.0343         0.0001         0.0000        74.3350       -19.2810        29.0990        54.8670 
UPC1 UPC2 06 21 077 18910        29.8240        31.3512        29.3690        29.7725        30.0349         0.0001         0.0000        74.3610       -19.1770        29.0660        54.8770 
UPC1 UPC2 06 21 077 18915        30.1200        31.3528        29.4240        29.7758        30.0356         0.0001         0.0000        74.3860       -19.0730        29.0340        54.8870 
